id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,latitude,longitude,days_since_last_review,room_type_n,neighbourhood_group_n
27499097,46,2,71,6.51,3,340,40.70531,-73.75835,4.0,0,2
27500496,68,10,1,0.1,1,0,40.80138,-73.95107,303.0,0,1
27501755,150,5,2,0.18,1,0,40.79287,-73.97333,310.0,1,1
27502928,149,2,1,0.09,1,0,40.72691,-73.98423,334.0,1,1
27504048,39,3,1,0.09,1,0,40.74586,-73.89048,322.0,0,2
27504290,175,1,15,1.33,1,8,40.71786,-73.95434,1.0,1,0
27505253,100,1,12,1.24,3,2,40.67194,-73.96208,59.0,0,0
27506090,100,2,0,0.0,1,0,40.75478,-73.99604,-1.0,0,1
27506095,60,1,4,0.36,1,0,40.68299,-73.92713,327.0,0,0
27506113,175,5,0,0.0,1,0,40.82167,-73.94726,-1.0,1,1
27506443,100,2,1,0.09,1,0,40.70474,-73.9162,328.0,1,0
27507137,76,3,1,0.13,1,0,40.81589,-73.93686,225.0,1,1
27507299,91,5,2,0.21,1,0,40.6814,-73.96584,53.0,1,0
27507457,65,5,13,1.2,2,310,40.69633,-73.927,24.0,0,0
27507561,240,2,8,0.71,1,0,40.7444,-73.99604,100.0,1,1
27507663,30,1,30,2.78,1,157,40.74233,-73.9125,126.0,2,2
27507912,110,1,0,0.0,1,0,40.69857,-73.9142,-1.0,1,0
27508376,106,2,8,1.53,1,0,40.79228,-73.94013,28.0,1,1
27508803,59,2,8,0.73,1,0,40.70548,-73.92671,188.0,0,0
27509562,45,7,5,0.53,1,168,40.65934,-73.90245,78.0,0,0
27509983,98,1,0,0.0,2,0,40.7135,-73.9583,-1.0,0,0
27510869,55,3,6,0.55,3,154,40.63461,-74.08937,257.0,0,3
27511207,89,3,0,0.0,2,23,40.7653,-73.86729,-1.0,0,2
27517686,165,5,25,2.42,1,127,40.68249,-73.93916,12.0,1,0
27518599,450,3,34,3.37,1,80,40.73052,-73.98277,3.0,1,1
27519196,115,1,6,0.53,1,179,40.76731,-73.76288,50.0,1,2
27519772,50,2,2,0.18,1,0,40.69449,-73.91987,188.0,0,0
27520341,130,3,0,0.0,4,222,40.71579,-73.99285,-1.0,0,1
27521147,799,5,5,0.55,1,340,40.74828,-73.97917,19.0,1,1
27521990,100,2,5,0.52,1,0,40.70844,-73.92274,250.0,0,0
27523125,70,2,53,5.28,1,108,40.69783,-73.85221,7.0,0,2
27523631,50,1,20,1.81,2,188,40.73662,-73.82764,12.0,0,2
27523953,138,2,62,5.67,1,151,40.68397,-73.9074,7.0,1,0
27524142,50,5,2,0.22,1,15,40.7043,-73.91137,217.0,0,2
27524258,250,30,1,0.11,1,60,40.77454,-73.95454,274.0,1,1
27524608,83,2,0,0.0,1,0,40.73047,-73.98048,-1.0,0,1
27524646,89,1,28,2.6,2,212,40.70134,-73.909,2.0,0,2
27524836,75,3,0,0.0,1,0,40.69073,-73.95965,-1.0,0,0
27526504,125,1,18,1.74,1,0,40.77032,-73.92621,188.0,1,2
27526520,36,30,1,0.11,103,199,40.79461,-73.94199,280.0,0,1
27526619,159,29,0,0.0,96,325,40.70514,-74.00914,-1.0,1,1
27526697,55,3,2,0.18,2,0,40.76519,-73.91067,274.0,0,2
27526727,160,1,17,1.62,1,5,40.78051,-73.94809,15.0,1,1
27526910,170,14,1,1.0,2,106,40.70147,-73.9047,29.0,1,2
27526997,475,2,0,0.0,13,359,40.88017,-73.83574,-1.0,1,4
27527039,217,29,0,0.0,96,9,40.70788,-74.00484,-1.0,1,1
27527118,77,1,4,0.36,2,0,40.74755,-74.00317,140.0,0,1
27527478,175,1,54,5.26,2,137,40.68842,-73.91465,6.0,1,0
27527902,90,3,26,2.43,1,3,40.6944,-73.9242,23.0,1,0
27528026,299,3,33,2.97,1,96,40.77425,-73.98122,3.0,1,1
27528267,79,3,44,4.06,1,91,40.69038,-73.93101,7.0,0,0
27528305,285,2,44,4.05,3,70,40.7645,-73.98788,8.0,1,1
27528620,45,1,8,0.81,8,0,40.64039,-74.00252,99.0,0,0
27528935,40,1,12,1.16,8,0,40.63925,-74.00329,107.0,0,0
27529129,40,1,9,0.82,8,0,40.63844,-74.00232,107.0,0,0
27529325,40,1,11,1.09,8,0,40.63889,-74.00244,127.0,0,0
27529458,124,2,5,0.46,1,0,40.71843,-73.99817,99.0,1,1
27529564,60,1,49,4.85,3,0,40.80907,-73.94444,42.0,0,1
27529655,89,1,39,3.49,9,342,40.75889,-73.82104,1.0,0,2
27530069,159,2,58,5.21,1,124,40.76337,-73.9873,6.0,1,1
27530187,180,3,10,0.99,1,48,40.70668,-74.00727,32.0,0,1
27530761,63,1,22,1.99,4,347,40.76084,-73.83233,39.0,0,2
27531821,125,5,7,0.84,1,180,40.67246,-73.97707,40.0,0,0
27532758,70,1,1,1.0,1,39,40.70276,-73.92899,29.0,0,0
27534625,51,3,38,3.65,3,146,40.74344,-73.91076,6.0,0,2
27538237,115,3,34,4.43,4,249,40.67166,-73.94674,5.0,1,0
27539706,55,1,32,2.96,1,333,40.83658,-73.86181,18.0,0,4
27540102,250,4,16,1.68,1,0,40.72205,-73.99699,12.0,1,1
27540139,188,30,0,0.0,65,326,40.73485,-74.00313,-1.0,1,1
27542342,149,2,5,0.46,6,340,40.7335,-73.87571,28.0,0,2
27542642,55,1,38,3.43,3,311,40.65074,-73.91633,71.0,1,0
27542872,100,1,5,0.45,1,0,40.71728,-74.01511,305.0,0,1
27543086,170,2,18,1.64,1,0,40.68905,-73.97991,22.0,1,0
27543590,85,1,6,0.55,1,0,40.79574,-73.94684,273.0,0,1
27544396,295,2,24,2.28,1,70,40.79291,-73.97599,7.0,1,1
27545221,125,30,39,3.77,1,32,40.71591,-73.99721,10.0,1,1
27545256,52,4,4,0.36,1,329,40.68811,-73.97539,38.0,0,0
27545876,151,6,22,2.1,2,56,40.75953,-73.98938,7.0,1,1
27546086,90,4,9,0.82,1,13,40.79657,-73.94932,75.0,0,1
27546132,55,7,5,0.46,47,342,40.75526,-73.99719,36.0,0,1
27546295,55,7,1,0.65,47,360,40.75412,-73.99651,44.0,0,1
27546818,450,3,0,0.0,1,0,40.75361,-73.82014,-1.0,1,2
27546831,50,1,1,0.21,1,61,40.88445,-73.89663,143.0,0,4
27547687,89,4,2,0.33,2,175,40.75047,-73.88216,43.0,0,2
27549021,90,30,1,0.23,6,281,40.69473,-73.96165,129.0,0,0
27549628,200,1,32,3.02,2,324,40.57491,-73.84962,14.0,1,2
27551182,165,3,0,0.0,1,89,40.71684,-73.94565,-1.0,0,0
27551227,116,3,2,0.32,3,16,40.69949,-73.98319,52.0,0,0
27551268,150,2,7,0.82,1,3,40.74554,-74.00595,1.0,1,1
27551436,80,7,54,4.98,2,311,40.68517,-73.99545,8.0,0,0
27551517,70,7,1,0.11,2,33,40.77742,-73.94687,266.0,0,1
27551619,65,1,56,5.27,2,49,40.68592,-73.92331,15.0,0,0
27551715,170,4,12,1.17,1,308,40.61968,-74.00656,28.0,1,0
27551807,689,2,18,1.61,1,340,40.67578,-73.94159,46.0,1,0
27552471,99,2,2,0.19,1,0,40.57762,-73.96051,295.0,1,0
27552582,120,2,0,0.0,1,39,40.72951,-73.98576,-1.0,1,1
27552717,111,3,7,0.63,1,0,40.73021,-74.00091,259.0,0,1
27552770,43,4,10,1.02,1,0,40.68529,-73.95438,27.0,0,0
27552868,275,1,0,0.0,2,329,40.71927,-73.7868,-1.0,1,2
27554578,125,2,3,0.27,1,54,40.71547,-73.94686,298.0,0,0
27555063,200,3,4,0.37,1,0,40.6932,-73.9945,184.0,1,0
27557322,100,3,29,3.19,3,31,40.70881,-73.92084,20.0,0,0
27557992,63,3,5,0.56,3,0,40.70751,-73.92143,54.0,0,0
27559416,150,1,5,0.48,1,83,40.78899,-73.95204,247.0,0,1
27566002,60,30,5,0.47,2,0,40.82789,-73.93812,268.0,0,1
27567455,100,2,8,0.76,1,46,40.63348,-74.03088,1.0,1,0
27569308,39,31,1,0.11,1,35,40.68643,-73.91552,282.0,0,0
27569888,90,2,24,2.39,1,119,40.85199,-73.93701,2.0,0,1
27570074,195,3,33,3.2,1,241,40.6626,-73.95598,10.0,1,0
27570295,142,30,1,0.11,91,364,40.74211,-73.97887,268.0,1,1
27570463,55,2,18,1.73,1,310,40.67772,-73.9233,6.0,0,0
27570485,142,30,3,0.32,91,213,40.78488,-73.97325,20.0,1,1
27571163,150,4,9,0.89,1,0,40.70865,-73.94631,8.0,1,0
27572554,65,27,4,0.44,2,154,40.70722,-73.94121,70.0,0,0
27572832,86,1,12,1.28,1,0,40.7488,-73.90362,154.0,0,2
27573483,200,7,1,0.1,3,163,40.69488,-73.97222,290.0,1,0
27573704,65,4,2,0.19,1,0,40.71239,-73.95271,303.0,0,0
27573767,400,5,1,0.12,1,0,40.73762,-74.002,246.0,1,1
27573861,55,2,13,1.19,34,330,40.69459,-73.95561,67.0,0,0
27576267,150,2,0,0.0,1,0,40.74104,-73.98134,-1.0,1,1
27577076,175,3,27,2.53,2,128,40.80226,-73.93583,10.0,1,1
27578298,150,15,1,0.1,1,5,40.73995,-73.98401,300.0,1,1
27579255,59,5,8,0.74,1,177,40.70432,-73.91897,58.0,0,0
27579698,339,3,7,0.74,12,0,40.75361,-73.97202,98.0,1,1
27579796,100,2,1,0.12,1,0,40.63183,-74.09268,246.0,0,3
27579844,339,3,4,0.41,12,0,40.75216,-73.97351,96.0,1,1
27579923,350,3,0,0.0,1,0,40.75255,-74.00118,-1.0,1,1
27580312,105,1,3,0.28,1,90,40.78117,-73.95688,115.0,0,1
27580328,195,2,53,4.86,1,150,40.76228,-73.99026,15.0,1,1
27580964,79,1,8,0.75,1,0,40.8031,-73.95654,268.0,0,1
27581016,55,1,64,5.87,3,149,40.69673,-73.92338,5.0,0,0
27581411,200,2,1,0.16,1,27,40.71722,-73.95361,187.0,1,0
27581615,159,2,3,0.31,1,0,40.75906,-73.99321,190.0,1,1
27582416,82,2,21,1.94,1,175,40.67512,-73.94192,8.0,0,0
27584413,65,2,59,5.5,2,127,40.73469,-73.85426,7.0,1,2
27584915,59,29,0,0.0,7,41,40.73874,-73.87615,-1.0,0,2
27584957,75,1,2,0.21,3,125,40.65068,-73.91811,73.0,0,0
27585752,136,2,13,1.32,1,3,40.73357,-73.95908,6.0,1,0
27585912,65,1,4,0.39,3,125,40.65181,-73.91672,152.0,0,0
27589169,49,5,14,1.37,6,12,40.79836,-73.94272,26.0,0,1
27593034,300,4,5,0.48,1,0,40.73578,-73.99682,246.0,1,1
27593335,160,4,2,0.23,1,4,40.68307,-73.99226,63.0,1,0
27593369,150,7,8,0.79,1,290,40.71815,-73.98858,27.0,1,1
27596342,32,7,0,0.0,4,21,40.61241,-73.95939,-1.0,2,0
27596820,36,1,9,0.82,34,365,40.69245,-73.95542,64.0,2,0
27598172,79,2,6,0.54,2,0,40.74194,-73.92353,179.0,1,2
27598707,129,1,35,3.3,3,365,40.73928,-73.98638,79.0,0,1
27599185,159,1,11,1.05,5,262,40.66055,-73.98597,29.0,1,0
27600209,100,5,10,0.92,1,177,40.81709,-73.94217,88.0,1,1
27600437,93,105,1,0.14,19,332,40.74912,-73.99739,218.0,1,1
27601676,220,6,0,0.0,1,0,40.79666,-73.97334,-1.0,1,1
27602303,86,4,3,0.28,1,0,40.81756,-73.94099,288.0,1,1
27602495,60,1,26,2.36,1,365,40.86139,-73.92744,43.0,0,1
27602987,105,4,0,0.0,1,8,40.73354,-73.95576,-1.0,0,0
27603879,60,1,6,0.58,3,167,40.66049,-73.73496,15.0,0,2
27603936,185,3,10,0.97,1,0,40.7188,-73.98554,64.0,1,1
27604258,75,1,65,6.11,1,139,40.75389,-73.83192,2.0,0,2
27604639,95,1,42,4.0,1,2,40.85268,-73.92716,25.0,1,1
27606109,42,2,34,3.29,1,9,40.69178,-73.9486,42.0,0,0
27606720,120,5,8,0.79,2,179,40.73439,-73.95839,25.0,0,0
27608063,120,2,0,0.0,1,35,40.71852,-73.84577,-1.0,0,2
27609132,120,3,0,0.0,1,0,40.64136,-74.01898,-1.0,1,0
27609355,37,30,0,0.0,5,214,40.68977,-73.92723,-1.0,0,0
27610009,350,3,2,0.19,1,0,40.81162,-73.95199,258.0,1,1
27610245,125,3,16,1.51,1,123,40.76561,-73.7464,19.0,1,2
27610753,165,3,55,5.11,1,37,40.65818,-73.98031,6.0,1,0
27610995,230,3,14,1.28,1,0,40.79099,-73.97293,40.0,0,1
27611098,200,20,1,0.09,1,341,40.78549,-73.94895,332.0,1,1
27612070,250,5,59,5.82,1,58,40.74673,-73.98499,14.0,1,1
27612667,290,4,12,1.25,1,117,40.70666,-73.96629,15.0,1,0
27612876,80,1,21,1.9,9,362,40.7594,-73.81971,50.0,0,2
27612925,25,3,8,0.77,4,88,40.64047,-73.99687,187.0,2,0
27613128,35,3,2,0.32,4,50,40.60059,-73.98818,96.0,2,0
27620424,150,1,20,1.92,2,147,40.7143,-73.78985,46.0,1,2
27622210,180,3,22,1.98,1,98,40.71295,-73.94459,22.0,1,0
27623260,150,4,7,0.69,1,0,40.78497,-73.95201,14.0,1,1
27623360,95,4,3,0.27,2,0,40.77713,-73.95309,321.0,1,1
27624476,120,3,22,2.1,1,10,40.82923,-73.93764,10.0,0,1
27624539,400,4,2,0.25,1,0,40.73801,-73.98815,216.0,1,1
27627627,1100,3,5,0.52,1,180,40.7206,-74.0033,193.0,1,1
27627991,160,5,0,0.0,1,0,40.69616,-73.92905,-1.0,1,0
27628195,60,4,1,0.13,1,0,40.69442,-73.95144,225.0,1,0
27628302,130,2,0,0.0,1,215,40.58845,-73.80015,-1.0,1,2
27628465,150,4,7,0.65,1,0,40.68152,-73.94389,42.0,1,0
27628480,49,2,9,0.83,4,132,40.65591,-73.94352,36.0,0,0
27628754,120,1,5,0.52,3,0,40.76892,-73.92919,42.0,1,2
27629043,3750,1,0,0.0,1,365,40.71364,-74.01758,-1.0,1,1
27629538,100,1,5,0.63,2,0,40.67864,-73.91546,65.0,1,0
27630335,139,1,10,0.94,9,20,40.691,-73.93837,30.0,1,0
27630572,135,1,0,0.0,2,93,40.77979,-73.98513,-1.0,1,1
27632141,59,2,26,2.39,1,0,40.69768,-73.93511,20.0,0,0
27632496,60,2,11,1.05,2,318,40.73394,-73.87207,38.0,0,2
27633968,197,5,1,0.14,1,12,40.72159,-73.98959,216.0,1,1
27633987,112,4,9,1.04,1,89,40.81915,-73.9425,16.0,1,1
27635012,140,2,19,1.76,1,18,40.73028,-73.98165,36.0,1,1
27636227,125,1,0,0.0,1,363,40.77516,-73.90558,-1.0,0,2
27636889,245,2,33,3.14,2,262,40.78837,-73.96821,13.0,1,1
27637065,175,4,6,0.58,2,1,40.68175,-73.93966,98.0,1,0
27637220,199,2,14,1.28,1,250,40.72586,-73.94547,41.0,1,0
27637755,65,2,97,8.87,2,7,40.62776,-73.94137,0.0,1,0
27638014,250,1,0,0.0,1,90,40.59787,-73.79759,-1.0,1,2
27638567,60,1,0,0.0,1,268,40.82972,-73.84957,-1.0,0,4
27639125,229,2,37,3.58,1,0,40.73224,-73.87534,77.0,1,2
27639832,70,7,49,4.55,6,22,40.82424,-73.9554,9.0,0,1
27649154,88,7,21,1.91,1,54,40.69399,-73.92472,17.0,0,0
27649404,55,2,41,3.73,3,358,40.69339,-73.93971,22.0,0,0
27649901,55,2,27,2.47,3,346,40.69197,-73.94052,15.0,0,0
27650083,55,2,27,2.46,3,351,40.69197,-73.93872,27.0,0,0
27650553,65,2,3,0.28,3,28,40.70133,-73.91726,15.0,0,0
27650624,350,1,2,1.58,1,127,40.67973,-73.92592,15.0,1,0
27652402,52,2,25,2.31,2,328,40.6912,-73.9394,14.0,0,0
27653212,55,2,24,2.32,2,347,40.69015,-73.94075,14.0,0,0
27653304,160,2,0,0.0,1,0,40.70601,-73.92825,-1.0,1,0
27654484,125,5,5,1.17,4,68,40.72409,-73.95039,39.0,1,0
27654829,200,4,13,1.23,1,172,40.73639,-73.99318,49.0,0,1
27656004,65,3,5,0.46,2,0,40.69632,-73.9193,290.0,0,0
27656104,85,4,1,0.1,2,0,40.71015,-73.94654,298.0,0,0
27656752,379,2,31,3.24,1,238,40.76384,-73.98822,17.0,1,1
27656768,69,2,10,0.91,4,0,40.80116,-73.96088,92.0,0,1
27657263,65,3,5,0.48,2,6,40.69792,-73.91886,187.0,0,0
27657926,175,5,1,0.11,1,89,40.81493,-73.93953,275.0,1,1
27658108,100,3,6,0.55,1,0,40.7044,-73.92111,191.0,1,0
27658203,50,3,39,3.79,2,300,40.65092,-74.00489,6.0,0,0
27659298,294,29,0,0.0,96,38,40.70761,-74.00513,-1.0,1,1
27659540,225,2,6,0.57,1,87,40.73215,-73.9866,166.0,1,1
27659585,175,2,1,0.09,1,14,40.8154,-73.94677,317.0,1,1
27660427,80,3,24,2.91,2,72,40.863,-73.90661,15.0,0,4
27661175,155,1,17,1.65,9,118,40.69236,-73.93759,43.0,1,0
27662837,75,1,25,2.31,9,360,40.75732,-73.82075,9.0,0,2
27663407,55,1,47,4.31,3,0,40.69372,-73.92801,1.0,0,0
27663483,239,4,2,0.21,1,0,40.76164,-73.99804,187.0,1,1
27670819,50,7,1,0.65,2,55,40.69898,-73.92266,45.0,0,0
27671796,90,26,0,0.0,2,90,40.77943,-73.95456,-1.0,2,1
27672277,300,3,8,0.83,1,125,40.63368,-74.01956,13.0,1,0
27672939,285,2,25,2.35,2,36,40.67889,-73.97813,7.0,1,0
27673543,250,4,36,3.34,3,202,40.69155,-73.95714,6.0,1,0
27675041,85,1,1,0.15,1,65,40.67522,-73.91938,199.0,0,0
27675173,330,2,8,0.74,1,5,40.7309,-73.98671,6.0,1,1
27676268,85,1,31,2.81,9,337,40.75828,-73.82145,24.0,0,2
27677746,120,1,12,1.11,1,0,40.75453,-73.96841,33.0,0,1
27677869,50,1,13,1.26,1,280,40.82248,-73.89915,40.0,0,4
27677962,150,3,6,0.61,1,0,40.71727,-73.94821,188.0,1,0
27678012,63,10,2,0.52,1,0,40.71877,-73.96093,100.0,0,0
27678171,85,3,11,1.04,1,170,40.68592,-73.93117,42.0,0,0
27678259,85,3,33,3.07,1,44,40.66448,-73.76479,22.0,1,2
27678634,43,2,57,5.52,3,81,40.66872,-73.95343,10.0,0,0
27680233,80,2,65,6.35,1,12,40.71714,-73.99815,3.0,0,1
27681015,172,3,32,3.12,3,78,40.71582,-73.94191,25.0,1,0
27681497,125,2,51,5.03,1,89,40.6844,-73.9358,7.0,1,0
27681710,45,1,1,1.0,1,39,40.58087,-73.95974,1.0,0,0
27681714,54,2,45,4.18,1,12,40.69576,-73.78867,17.0,1,2
27681899,170,3,3,0.28,2,180,40.82663,-73.94108,212.0,1,1
27682748,50,2,2,2.0,1,77,40.64599,-73.95986,7.0,0,0
27682933,80,1,77,7.0,4,345,40.65625,-73.9218,7.0,0,0
27684910,55,1,0,0.0,1,8,40.70245,-73.76925,-1.0,0,2
27686998,33,30,1,0.21,103,246,40.74146,-73.89341,143.0,0,2
27689960,45,4,24,2.44,1,4,40.64011,-73.95773,17.0,0,0
27692424,150,1,2,2.0,1,0,40.76066,-73.96397,7.0,1,1
27693410,37,2,44,4.04,2,1,40.69309,-73.93051,72.0,0,0
27693532,150,2,26,2.41,1,0,40.72265,-73.99458,42.0,1,1
27693980,60,1,3,0.45,1,40,40.77668,-73.90668,192.0,0,2
27694474,71,2,3,0.28,2,0,40.61358,-73.95484,288.0,1,0
27694593,158,2,21,3.07,3,18,40.72658,-73.97753,6.0,1,1
27695133,150,2,11,2.92,1,38,40.81658,-73.93994,18.0,1,1
27695485,58,2,32,2.96,5,88,40.75398,-73.90084,14.0,0,2
27695755,57,2,21,1.94,5,125,40.75375,-73.90037,36.0,0,2
27696495,65,2,0,0.0,2,0,40.70609,-73.90592,-1.0,0,2
27697082,155,1,13,1.25,3,312,40.76988,-73.95352,26.0,0,1
27697284,185,3,25,3.21,1,55,40.74997,-73.87851,6.0,1,2
27697402,86,2,2,0.97,5,342,40.69321,-73.93686,51.0,0,0
27699052,65,1,1,0.09,1,0,40.68891,-73.95164,322.0,0,0
27700332,139,2,6,2.02,1,0,40.68398,-73.93464,11.0,1,0
27700366,187,3,4,0.53,1,0,40.74462,-73.97838,105.0,1,1
27700747,36,2,18,1.67,1,178,40.56629,-74.10331,31.0,0,3
27700795,120,14,15,1.8,1,0,40.75597,-73.9955,7.0,1,1
27701535,65,1,21,1.94,2,58,40.82005,-73.93949,21.0,0,1
27703016,120,1,9,0.85,1,179,40.72194,-73.99557,261.0,0,1
27703561,65,2,4,0.39,2,0,40.8358,-73.85833,225.0,2,4
27703578,250,2,14,1.51,1,28,40.74557,-73.99871,43.0,1,1
27703666,120,2,7,0.9,1,41,40.76189,-73.77349,3.0,1,2
27703756,175,2,6,0.97,2,317,40.67563,-73.74713,23.0,1,2
27703757,200,2,6,0.92,2,321,40.67525,-73.74625,14.0,1,2
27703859,148,2,18,1.74,1,1,40.78348,-73.98383,17.0,1,1
27703865,120,2,5,0.52,1,3,40.6448,-73.99524,185.0,1,0
27704612,159,3,31,3.07,1,358,40.80722,-73.9491,5.0,1,1
27704712,200,4,16,1.46,1,56,40.71586,-73.98908,51.0,1,1
27705293,85,2,23,2.24,2,16,40.82862,-73.93832,7.0,1,1
27706017,90,1,31,3.0,3,112,40.7956,-73.97219,14.0,0,1
27706098,104,2,20,2.0,1,0,40.71094,-73.95026,32.0,1,0
27706786,85,3,0,0.0,1,89,40.88354,-73.89061,-1.0,0,4
27706929,125,2,43,4.13,1,95,40.67661,-73.87488,3.0,1,0
27707196,275,3,2,0.19,1,0,40.80147,-73.94432,210.0,1,1
27707562,60,14,12,1.14,1,341,40.66333,-73.7661,50.0,0,2
27707814,46,1,17,1.55,1,0,40.63577,-74.13113,205.0,0,3
27710264,80,7,5,0.53,1,0,40.7015,-73.93566,250.0,1,0
27712922,136,2,24,2.26,1,130,40.63895,-74.02599,3.0,1,0
27714862,125,1,68,6.26,1,261,40.68737,-73.93478,5.0,1,0
27717773,85,1,14,1.38,1,81,40.69098,-73.92128,8.0,0,0
27720812,175,3,16,1.63,1,0,40.69028,-73.97484,14.0,1,0
27722209,400,7,3,1.23,1,184,40.75355,-73.97352,39.0,0,1
27723558,60,30,27,2.7,4,319,40.69085,-73.95079,32.0,0,0
27723717,60,30,11,1.02,4,361,40.69025,-73.95042,81.0,0,0
27723810,95,2,2,0.19,2,0,40.69199,-73.9435,302.0,0,0
27723975,65,30,30,2.84,4,365,40.69088,-73.95018,34.0,0,0
27724217,69,3,9,0.87,2,311,40.87886,-73.84301,27.0,0,4
27724572,89,1,2,0.18,1,33,40.73543,-73.87522,317.0,0,2
27725029,110,1,35,3.9,1,90,40.78954,-73.95076,3.0,0,1
27725392,150,30,2,0.77,9,302,40.72264,-73.9912,37.0,1,1
27725844,52,7,3,0.29,1,0,40.70398,-73.92168,273.0,0,0
27727321,75,2,4,1.67,2,58,40.85711,-73.93004,23.0,0,1
27727442,60,3,29,3.19,3,61,40.71532,-73.96209,10.0,0,0
27728631,100,2,6,0.58,1,0,40.65661,-73.96065,78.0,1,0
27729476,90,1,52,4.92,1,0,40.67754,-73.94824,23.0,0,0
27730153,170,2,11,1.07,1,0,40.76969,-73.92197,204.0,1,2
27730191,105,2,1,0.59,1,36,40.59446,-73.94289,49.0,1,0
27730757,295,2,31,2.99,1,25,40.68783,-73.98695,6.0,1,0
27730786,98,1,33,3.24,2,11,40.71739,-73.96244,17.0,0,0
27731269,150,3,44,4.14,3,252,40.68387,-73.94162,2.0,1,0
27731601,100,60,0,0.0,2,157,40.71095,-73.95171,-1.0,0,0
27732417,99,3,19,4.96,2,41,40.66678,-73.96148,3.0,0,0
27732746,190,2,0,0.0,1,0,40.73397,-74.00168,-1.0,1,1
27732981,89,1,0,0.0,1,0,40.75118,-73.93646,-1.0,0,2
27733012,53,2,23,2.15,5,156,40.75391,-73.90256,28.0,0,2
27733464,49,2,25,2.31,9,12,40.79884,-73.9424,60.0,2,1
27733542,40,3,1,0.1,1,0,40.69194,-73.92352,313.0,0,0
27734811,300,2,12,1.14,2,2,40.76209,-73.99875,35.0,1,1
27735126,49,2,60,5.54,9,109,40.80033,-73.94201,16.0,2,1
27735315,124,2,34,3.59,2,273,40.66526,-73.8937,34.0,1,0
27735701,60,2,28,2.58,9,120,40.80033,-73.941,28.0,2,1
27735744,100,1,41,3.8,3,64,40.75658,-73.99568,20.0,0,1
27736075,78,1,32,3.19,1,30,40.70908,-73.95006,21.0,0,0
27736140,300,1,0,0.0,1,0,40.71799,-73.85695,-1.0,1,2
27736749,90,1,44,4.07,3,36,40.75655,-73.99535,4.0,0,1
27737158,180,1,41,4.73,3,30,40.75611,-73.9937,7.0,1,1
27744041,300,2,8,1.06,3,62,40.76938,-73.95212,19.0,1,1
27746387,110,1,2,0.19,1,0,40.69815,-73.92841,197.0,1,0
27747288,269,1,18,1.67,2,55,40.76457,-73.98766,13.0,1,1
27748069,61,3,8,0.85,3,95,40.79709,-73.93586,77.0,0,1
27749038,99,1,7,0.74,5,0,40.76517,-73.95669,208.0,0,1
27751020,60,2,3,0.32,1,0,40.64815,-73.96862,244.0,0,0
27752128,11,1,0,0.0,1,245,40.72514,-73.89845,-1.0,2,2
27752788,199,3,14,1.33,1,3,40.74264,-73.98361,21.0,1,1
27753677,75,1,91,8.56,2,0,40.73674,-73.92973,8.0,0,2
27754177,150,2,2,0.21,3,56,40.73202,-74.00348,8.0,0,1
27754773,150,1,59,6.04,3,0,40.74863,-73.98291,17.0,0,1
27756576,42,30,3,0.36,5,216,40.68925,-73.92805,53.0,0,0
27756639,53,3,12,1.2,2,356,40.8773,-73.84329,24.0,0,4
27758379,290,2,9,0.87,1,41,40.73223,-74.00499,71.0,1,1
27758562,135,1,70,7.24,3,0,40.74906,-73.98454,22.0,0,1
27759146,62,1,112,10.77,3,0,40.74858,-73.98341,25.0,2,1
27759455,800,1,1,0.31,1,270,40.74616,-73.98641,97.0,1,1
27760207,175,3,7,0.7,1,0,40.73384,-74.00011,188.0,1,1
27760799,50,1,24,2.24,1,163,40.8546,-73.86785,11.0,0,4
27761683,55,2,25,2.37,3,38,40.72678,-73.86218,16.0,0,2
27762497,149,3,32,3.07,1,96,40.79689,-73.96289,16.0,1,1
27763793,200,1,29,2.79,1,0,40.76315,-73.99235,98.0,1,1
27765541,350,2,38,4.49,1,267,40.72725,-74.00128,7.0,1,1
27770423,38,7,0,0.0,1,40,40.69546,-73.91477,-1.0,0,0
27773847,250,2,1,0.38,1,9,40.76398,-73.99087,78.0,1,1
27774442,185,1,20,1.89,1,44,40.72018,-73.9573,29.0,1,0
27774740,185,2,25,2.42,1,17,40.67982,-74.00038,19.0,1,0
27775893,140,3,28,2.71,1,333,40.74752,-73.98679,7.0,1,1
27776337,45,1,14,1.34,2,128,40.81942,-73.94068,16.0,0,1
27776926,40,29,1,0.11,5,0,40.73998,-73.92619,270.0,0,2
27779367,150,1,1,0.1,1,276,40.6779,-73.97991,302.0,0,0
27779997,145,1,53,7.61,2,5,40.74631,-73.98502,14.0,0,1
27781325,125,1,2,0.22,1,0,40.68479,-73.77606,253.0,1,2
27781833,70,2,25,2.31,2,177,40.73603,-73.87845,1.0,0,2
27782635,245,29,0,0.0,96,304,40.70628,-74.00654,-1.0,1,1
27782761,65,2,3,0.29,2,0,40.83581,-73.85864,218.0,0,4
27782804,350,1,5,0.49,2,5,40.69138,-73.93217,188.0,1,0
27782948,66,2,6,0.66,3,173,40.7098,-73.9418,187.0,0,0
27783586,65,2,22,2.25,3,173,40.70755,-73.94377,9.0,0,0
27783611,31,1,33,3.08,17,85,40.69089,-73.93912,15.0,2,0
27783928,239,29,0,0.0,96,305,40.7469,-73.98438,-1.0,1,1
