id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,latitude,longitude,days_since_last_review,room_type_n,neighbourhood_group_n
26665387,500,5,39.0,3.24,1.0,114.0,40.74493,-73.9824,8.0,1,1
26665588,75,1,22.0,3.89,1.0,70.0,40.69286,-73.92675,7.0,0,0
26665850,44,5,8.0,0.68,1.0,314.0,40.69066,-73.86608249999999,212.0,0,2
26666333,75,3,2.0,0.19,1.0,0.0,40.71674,-73.95825,126.0,0,0
26667693,120,2,58.0,3.89,3.0,354.0,40.78369,-73.95154,8.0,0,1
26668018,120,2,57.0,3.89,3.0,351.0,40.78352,-73.95275,7.0,0,1
26668116,110,2,49.0,3.89,3.0,358.0,40.78394,-73.95137,8.0,0,1
26668703,125,7,1.0,0.1,1.0,45.0,40.67966,-74.00641,310.0,0,0
26669041,25,2,26.0,2.25,1.0,50.0,40.6757,-73.87657,34.0,2,0
26669199,89,1,12.0,1.07,1.0,160.0,40.72307,-73.98437,65.0,0,1
26670401,81,2,26.0,2.29,3.5,61.0,40.7216,-73.98791,14.0,0,1
26670812,60,1,1.0,0.09,2.0,0.0,40.75432,-73.86608249999999,327.0,0,2
26679556,95,2,2.0,0.18,1.0,0.0,40.80494,-73.96426,327.0,1,1
26681364,75,7,3.0,0.29,3.5,348.0,40.75544,-73.99511,257.0,0,1
26681846,80,7,7.0,0.66,3.5,329.0,40.75492,-73.99563,44.0,0,1
26682755,159,2,22.0,1.83,3.5,58.0,40.75637,-73.86608249999999,29.0,1,2
26682918,80,1,11.0,0.93,1.0,346.0,40.74122,-73.92223,15.0,0,2
26683178,165,4,2.0,0.19,1.0,0.0,40.68563,-73.98796,200.0,1,0
26685276,170,7,0.0,0.0,1.0,10.0,40.69212,-73.90188,-1.0,1,2
26685314,69,2,58.5,3.89,2.0,30.0,40.71215,-73.94082,18.0,0,0
26687229,140,1,38.0,3.27,2.0,101.0,40.7277,-73.98362,15.0,1,1
26688045,39,11,0.0,0.0,3.5,0.0,40.74465,-73.90795,-1.0,0,2
26688805,50,2,4.0,0.35,1.0,0.0,40.68208,-73.92116,315.0,0,0
26689265,135,2,10.0,0.97,1.0,15.0,40.70204,-73.91684,71.0,1,0
26689797,120,2,25.0,2.06,1.0,6.0,40.8018,-73.9413,27.0,1,1
26690336,39,11,1.0,0.23,3.5,0.0,40.7351,-73.92039,129.0,0,2
26690488,69,2,22.0,1.92,1.0,16.0,40.70527,-73.90083,157.0,0,2
26690586,65,11,30.0,2.71,2.0,361.0,40.68746,-73.95379,38.0,0,0
26691677,25,1,4.0,0.34,1.0,0.0,40.72414,-73.93967,252.0,0,0
26691866,120,3,13.0,1.09,1.0,9.0,40.67367,-73.96507,20.0,1,0
26692070,128,5,36.0,3.06,1.0,136.0,40.70496,-74.00639,25.0,1,1
26692402,125,11,9.0,0.82,1.0,4.0,40.77668,-73.94587,22.0,1,1
26693195,65,1,57.0,3.89,1.0,48.0,40.68764,-73.91445,14.0,0,0
26694068,172,1,34.0,3.07,3.5,133.0,40.66214,-73.99511,18.0,1,0
26696254,150,2,8.0,0.68,1.0,84.0,40.68291,-73.91975,266.0,1,0
26703677,195,1,4.0,0.35,2.0,160.0,40.580577500000004,-73.86994,23.0,0,2
26705460,60,2,37.0,3.27,1.0,54.0,40.67779,-73.98342,18.0,0,0
26706133,330,1,1.0,0.12,3.5,174.0,40.66362,-73.99616,246.0,1,0
26708055,195,2,1.0,0.16,1.0,3.0,40.79782,-73.97179,188.0,1,1
26709233,60,3,16.0,1.42,1.0,40.0,40.74579,-73.88904,1.0,1,2
26710580,220,4,0.0,0.0,1.0,0.0,40.76484,-73.98969,-1.0,1,1
26713367,110,2,7.0,0.79,1.0,89.0,40.72382,-73.97683,54.0,0,1
26715133,154,11,3.0,0.3,3.5,113.0,40.71765,-73.99457,40.0,1,1
26715682,76,2,26.0,2.22,1.0,323.0,40.59166,-73.96672,15.0,1,0
26716338,70,7,2.0,0.18,1.0,0.0,40.83298,-73.93938,314.0,0,1
26717112,220,3,6.0,0.52,1.0,0.0,40.68219,-73.97259,7.0,1,0
26717141,55,1,55.0,3.89,3.0,136.0,40.75782,-73.86608249999999,6.0,0,2
26717498,55,9,0.0,0.0,1.0,0.0,40.66873,-73.99263,-1.0,1,0
26717562,270,5,0.0,0.0,1.0,46.0,40.7433,-74.00119,-1.0,1,1
26717696,99,4,4.0,0.35,1.0,2.0,40.76663,-73.96171,97.0,1,1
26717970,95,2,40.0,3.32,1.0,0.0,40.69826,-73.91944,105.0,1,0
26718375,118,1,20.0,1.9,3.5,285.0,40.69074,-73.93858,35.0,0,0
26719190,80,2,42.0,3.89,1.0,13.0,40.80705,-73.95582,12.0,0,1
26719426,60,1,40.0,3.46,1.0,15.0,40.75396,-73.86608249999999,15.0,1,2
26721080,20,1,8.0,0.73,1.0,1.0,40.7073,-73.92776,270.0,0,0
26728369,70,4,14.0,1.16,1.0,0.0,40.67118,-73.99061,42.0,0,0
26734103,33,1,33.0,2.78,3.5,85.0,40.69103,-73.93933,36.0,2,0
26734288,30,2,32.0,2.66,3.5,85.0,40.69099,-73.94094,15.0,2,0
26734461,98,2,21.0,2.1,2.0,73.0,40.67834,-73.99761,3.0,0,0
26735127,70,2,28.0,2.3,1.0,334.0,40.68574,-73.95492,15.0,0,0
26735305,110,2,12.0,1.02,3.5,332.0,40.71734,-73.86608249999999,105.0,1,2
26735765,55,2,7.0,0.58,1.0,0.0,40.65828,-73.98983,246.0,0,0
26737188,40,3,10.0,0.93,3.5,332.0,40.69414,-73.9556,23.0,2,0
26739023,189,1,11.0,1.51,3.5,312.0,40.73714,-73.97962,32.0,1,1
26739075,36,1,18.0,1.53,3.5,365.0,40.69385,-73.95696,68.0,2,0
26739303,65,11,35.0,3.04,3.0,348.0,40.69373,-73.95041,21.0,0,0
26741049,49,2,44.0,3.89,1.0,73.0,40.69361,-73.93441,1.0,0,0
26741585,52,2,53.0,3.89,2.0,13.0,40.67077,-73.98969,5.0,0,0
26741642,97,1,27.0,3.89,2.0,62.0,40.68069,-73.91045,8.0,1,0
26742074,80,11,9.0,0.78,3.5,154.0,40.69444,-73.93247,29.0,0,0
26743115,189,1,1.0,0.25,3.5,365.0,40.77359,-73.94865,117.0,1,1
26743342,35,1,16.0,1.34,3.5,346.0,40.69396,-73.95578,2.0,2,0
26743564,36,3,14.0,1.24,3.5,361.0,40.69439,-73.95518,63.0,2,0
26743587,150,4,18.0,1.57,1.0,52.0,40.6417,-73.96554,20.0,1,0
26743617,100,11,1.0,0.16,2.0,0.0,40.69701,-73.93002,183.0,1,0
26743638,60,11,1.0,0.27,3.5,217.0,40.68579,-73.95038,111.0,0,0
26743923,179,1,35.0,3.11,3.0,331.0,40.74107,-73.98693,43.0,0,1
26744053,34,2,0.0,0.0,1.0,0.0,40.86659,-73.86608249999999,-1.0,0,4
26744721,200,3,26.0,2.14,1.0,67.0,40.73611,-74.00922,15.0,1,1
26745686,123,2,32.0,2.72,3.5,251.0,40.69271,-73.93943,35.0,0,0
26747129,80,11,2.0,0.19,1.0,0.0,40.68305,-73.96316,189.0,1,0
26747248,90,4,32.0,2.75,1.0,107.0,40.675,-74.01127,14.0,1,0
26747415,40,1,58.5,3.89,3.5,351.0,40.76071,-73.88406,4.0,0,2
26748151,490,2,15.0,1.48,1.0,179.0,40.73865,-74.00662,33.0,1,1
26748374,70,2,2.0,0.19,1.0,0.0,40.64282,-73.98779,187.0,1,0
26748389,188,2,7.0,0.59,2.0,19.0,40.67995,-73.99665,58.0,1,0
26749031,69,2,58.5,3.89,2.0,15.0,40.7132,-73.94164,17.0,0,0
26749730,289,11,32.0,3.06,1.0,60.0,40.70945,-73.95843,78.0,1,0
26749932,130,2,8.0,0.68,1.0,86.0,40.70761,-73.95337,12.0,0,0
26750369,75,2,4.0,0.37,1.0,0.0,40.67762,-73.96539,310.0,0,0
26750461,79,2,1.0,0.09,1.0,0.0,40.73758,-73.92821,351.0,2,2
26750638,100,1,13.0,1.13,2.0,351.0,40.80045,-73.95166,8.0,0,1
26750740,995,1,0.0,0.0,1.0,365.0,40.70413,-74.0134,-1.0,0,1
26751201,150,2,46.0,3.84,2.0,121.0,40.76538,-73.92726,17.0,1,2
26753081,21,1,35.0,2.92,3.5,78.0,40.69124,-73.93911,18.0,2,0
26753210,68,11,4.0,0.37,1.0,0.0,40.580577500000004,-73.95663,117.0,1,0
26753414,135,4,11.0,0.99,1.0,5.0,40.71256,-73.95121,7.0,0,0
26754406,145,3,28.0,2.43,1.0,43.0,40.74849,-73.97873,19.0,1,1
26754694,45,2,8.0,0.81,3.0,50.0,40.69883,-73.86608249999999,59.0,0,2
26755667,50,1,3.0,0.25,2.0,250.0,40.69327,-73.91599,343.0,0,0
26755790,60,1,26.0,2.34,3.5,46.0,40.74298,-73.86608249999999,1.0,0,2
26756045,49,1,25.0,2.12,3.5,46.0,40.74294,-73.86608249999999,3.0,0,2
26756339,40,1,52.0,3.89,3.5,15.0,40.74247,-73.86608249999999,1.0,0,2
26756446,62,2,58.5,3.89,2.0,26.0,40.7127,-73.94034,28.0,0,0
26756546,345,3,12.0,1.01,1.0,37.0,40.80626,-73.95268,40.0,1,1
26757594,80,1,27.0,2.4,3.5,309.0,40.74136,-73.92476,33.0,0,2
26757602,90,1,51.0,3.89,1.0,2.0,40.6746,-73.9474,1.0,1,0
26758154,60,1,25.0,2.23,3.5,336.0,40.74046,-73.9251,16.0,0,2
26766865,150,1,6.0,0.53,1.0,191.0,40.8612,-73.91065,240.0,1,4
26768387,68,3,16.0,1.4,1.0,139.0,40.68904,-73.92037,35.0,0,0
26769087,150,1,4.0,0.38,1.0,0.0,40.77782,-73.98762,155.0,0,1
26770045,120,7,3.0,0.43,1.0,230.0,40.71433,-73.95679,185.0,1,0
26770455,70,1,1.0,0.09,1.0,90.0,40.76448,-73.97907,350.0,0,1
26771228,200,11,0.0,0.0,1.0,0.0,40.73132,-74.00429,-1.0,1,1
26772477,109,1,2.0,0.17,3.5,0.0,40.72271,-73.99412,344.0,0,1
26773228,74,3,3.0,0.25,1.0,41.0,40.77329,-73.91183,308.0,1,2
26774025,125,2,26.0,2.23,1.0,118.0,40.72493,-73.97571,19.0,0,1
26774439,109,1,1.0,0.2,3.5,0.0,40.72315,-73.99454,148.0,0,1
26774653,120,5,2.0,0.19,1.0,13.0,40.68453,-73.96773,297.0,1,0
26775087,65,11,15.0,1.42,3.0,328.0,40.69526,-73.95119,50.0,0,0
26775656,47,1,17.0,1.63,1.0,106.0,40.69808,-73.92417,27.0,0,0
26776752,120,4,37.0,3.22,1.0,78.0,40.72341,-73.99426,17.0,0,1
26776816,110,1,58.5,3.89,3.5,187.0,40.75998,-73.98952,16.0,0,1
26776819,110,1,54.0,3.89,3.5,251.0,40.76187,-73.98984,15.0,0,1
26777200,115,1,58.5,3.89,3.5,194.0,40.7601,-73.99166,18.0,0,1
26777328,105,1,58.5,3.89,3.5,241.0,40.75955,-73.99022,20.0,0,1
26777561,119,3,6.0,0.57,1.0,0.0,40.7862,-73.98089,15.0,1,1
26777948,42,1,32.0,2.74,1.0,32.0,40.872637499999996,-73.86608249999999,18.0,1,4
26778845,65,4,10.0,0.87,1.0,5.0,40.71085,-73.96136,41.0,0,0
26779327,54,1,15.0,1.81,2.0,13.0,40.67723,-73.91618,0.0,0,0
26779818,325,2,9.0,0.76,1.0,0.0,40.7383,-74.00131,215.0,1,1
26780175,265,2,4.0,0.42,1.0,0.0,40.66236,-73.99109,190.0,1,0
26780625,95,3,19.0,1.61,1.0,85.0,40.6451,-73.97064,8.0,0,0
26780658,199,2,9.0,0.82,3.0,0.0,40.72704,-73.99672,76.0,1,1
26780660,125,9,5.0,0.42,1.0,59.0,40.71308,-73.94458,85.0,1,0
26781602,174,2,6.0,2.12,1.0,5.0,40.72541,-73.98398,50.0,1,1
26782162,50,1,47.0,3.89,1.0,348.0,40.70946,-73.86608249999999,7.0,0,2
26782911,140,2,7.0,0.59,1.0,7.0,40.67435,-73.95087,189.0,1,0
26783332,95,11,11.0,0.92,3.5,244.0,40.69517,-73.93248,63.0,0,0
26783354,120,2,10.0,0.83,1.0,3.0,40.70145,-73.92,245.0,1,0
26784218,39,2,6.0,0.53,3.5,224.0,40.64165,-74.00922,98.0,0,0
26784269,75,3,49.0,3.89,1.0,71.0,40.68393,-73.9553,3.0,0,0
26784504,65,2,10.0,0.85,3.5,186.0,40.63985,-74.01094,50.0,0,0
26784754,58,2,10.0,0.92,3.5,232.0,40.63986,-74.01064,41.0,0,0
26784985,100,3,17.0,1.42,1.0,6.0,40.67856,-74.01584,34.0,1,0
26785111,73,5,1.0,0.12,1.0,249.0,40.70918,-73.96135,241.0,0,0
26785149,65,2,12.0,1.02,3.5,262.0,40.641,-74.00925,28.0,0,0
26785267,57,2,16.0,1.35,3.5,222.0,40.64101,-74.01049,33.0,0,0
26786123,60,3,5.0,0.43,1.0,0.0,40.69433,-73.90649,218.0,0,0
26786737,65,11,29.0,2.51,2.0,362.0,40.68749,-73.95467,33.0,0,0
26787336,100,3,4.0,0.33,3.5,109.0,40.69471,-73.933,332.0,0,0
26787347,185,11,0.0,0.0,3.0,347.0,40.68389,-73.96201,-1.0,0,0
26787899,65,11,31.0,2.7,3.0,365.0,40.6853,-73.96385,35.0,0,0
26788016,70,11,27.0,2.38,3.0,347.0,40.68387,-73.96392,25.0,0,0
26788437,130,2,19.0,1.58,2.0,32.0,40.72785,-73.98684,13.0,0,1
26788754,60,11,9.0,0.75,3.5,318.0,40.69414,-73.93292,101.0,0,0
26788852,102,2,14.0,1.21,1.0,293.0,40.8274,-73.95215,12.0,1,1
26788956,100,1,7.0,0.6,1.0,0.0,40.67784,-73.86608249999999,260.0,1,2
26789136,170,5,3.0,0.44,3.5,167.0,40.69516,-73.93213,101.0,0,0
26793665,65,11,32.0,2.86,3.0,365.0,40.68845,-73.95659,35.0,0,0
26794087,30,4,5.0,1.5,1.0,0.0,40.68401,-73.89462,13.0,0,0
26794121,60,11,25.0,2.08,3.0,0.0,40.68644,-73.95712,18.0,0,0
26794624,65,11,35.0,3.06,3.0,365.0,40.68862,-73.95572,19.0,0,0
26796641,90,11,28.0,2.37,3.0,320.0,40.69526,-73.95155,1.0,0,0
26796818,65,11,18.0,1.54,3.0,354.0,40.69453,-73.95173,59.0,0,0
26802372,50,3,15.0,1.3,3.5,238.0,40.7557,-73.99668,204.0,0,1
26802868,150,2,0.0,0.0,1.0,0.0,40.82823,-73.90114,-1.0,0,4
26803556,142,7,11.0,1.04,2.0,219.0,40.67726,-73.94618,2.0,1,0
26803876,80,3,2.0,0.32,3.0,0.0,40.65501,-73.95948,28.0,1,0
26805133,92,3,8.0,0.69,1.0,125.0,40.74137,-73.9994,29.0,0,1
26805201,70,6,6.0,0.5,3.0,11.0,40.70136,-73.9269,238.0,0,0
26805522,275,2,20.0,1.83,1.0,0.0,40.71107,-73.94665,36.0,1,0
26805568,157,5,11.0,0.91,1.0,0.0,40.74952,-73.9713,188.0,1,1
26805586,120,2,0.0,0.0,1.0,169.0,40.60644,-73.86608249999999,-1.0,0,2
26806179,100,3,9.0,0.78,1.0,85.0,40.580577500000004,-73.95964,1.0,2,0
26807614,94,1,1.0,0.28,3.5,0.0,40.72311,-73.99345,106.0,0,1
26807636,88,7,17.0,1.63,1.0,227.0,40.72573,-73.98377,14.0,0,1
26807942,56,9,4.0,0.65,1.0,0.0,40.7272,-73.98186,56.0,0,1
26808322,55,3,44.0,3.75,1.0,37.0,40.75463,-73.93448,7.0,0,2
26808582,165,11,0.0,0.0,3.5,332.0,40.70633,-74.00623,-1.0,1,1
26808908,84,1,0.0,0.0,3.5,0.0,40.72259,-73.99399,-1.0,0,1
26809805,150,1,5.0,0.46,1.0,23.0,40.74068,-73.98227,33.0,1,1
26810428,244,1,39.0,3.35,1.0,5.0,40.76475,-73.9932,25.0,0,1
26810466,180,2,2.0,0.17,1.0,4.0,40.76085,-73.96627,28.0,1,1
26810573,200,1,0.0,0.0,2.0,89.0,40.75479,-73.86608249999999,-1.0,2,2
26810815,60,11,0.0,0.0,3.5,237.0,40.68537,-73.94974,-1.0,0,0
26810987,62,3,32.0,2.79,1.0,42.0,40.81518,-73.86608249999999,15.0,1,4
26811066,245,2,0.0,0.0,1.0,89.0,40.77237,-73.98063,-1.0,0,1
26811414,145,3,3.0,0.26,1.0,69.0,40.65251,-73.97598,340.0,1,0
26812320,250,11,0.0,0.0,3.5,312.0,40.74281,-73.99595,-1.0,1,1
26812324,225,2,12.0,1.07,1.0,5.0,40.73945,-73.98543,8.0,1,1
26812606,69,2,22.0,1.94,1.0,0.0,40.74285,-73.99395,214.0,1,1
26812923,96,1,52.0,3.89,3.5,40.0,40.83235,-73.94117,21.0,1,1
26813190,37,11,1.0,0.44,1.0,36.0,40.70313,-73.91451,66.0,0,0
26813610,33,11,1.0,0.15,3.5,39.0,40.74323,-73.90471,205.0,0,2
26814302,120,11,3.0,0.33,3.5,346.0,40.76118,-73.99342,92.0,1,1
26814362,180,7,2.0,0.71,1.0,0.0,40.64538,-74.01624,74.0,1,0
26814599,52,3,10.0,0.85,1.0,0.0,40.81747,-73.95249,223.0,0,1
26814763,108,2,13.0,1.74,1.0,333.0,40.74565,-73.94699,18.0,0,2
26815405,140,2,4.0,0.42,3.5,365.0,40.75718,-73.99245,255.0,0,1
26815416,75,2,35.0,2.97,1.0,125.0,40.58739,-73.86608249999999,0.0,1,2
26815937,48,1,58.5,3.89,3.5,56.0,40.74544,-73.86608249999999,1.0,0,2
26816742,150,3,2.0,2.0,2.0,142.0,40.76639,-73.95817,19.0,2,1
26816883,60,1,23.0,2.0,2.0,144.0,40.73965,-73.86796,15.0,1,2
26817803,110,2,26.0,2.21,2.0,267.0,40.67252,-73.93918,12.0,1,0
26818747,70,2,58.5,3.89,1.0,13.0,40.58884,-73.95136,15.0,1,0
26819776,100,1,26.0,2.27,1.0,131.0,40.69608,-73.98384,30.0,0,0
26828006,200,11,4.0,0.43,1.0,4.0,40.68055,-73.96425,84.0,1,0
26828964,93,3,0.0,0.0,3.0,15.0,40.71214,-73.86608249999999,-1.0,1,2
26828970,125,1,58.5,3.89,1.0,262.0,40.81381,-73.94549,15.0,1,1
26832236,140,5,2.0,0.19,1.0,0.0,40.77096,-73.95672,272.0,1,1
26832286,375,5,0.0,0.0,1.0,0.0,40.75987,-73.986,-1.0,1,1
26833795,140,11,2.0,0.26,3.5,311.0,40.75047,-73.96935,36.0,1,1
26833963,200,3,32.0,3.58,2.0,141.0,40.71193,-73.95956,2.0,1,0
26834353,40,5,1.0,0.09,1.0,0.0,40.69056,-73.9598,324.0,0,0
26836650,44,6,6.0,0.52,1.0,1.0,40.69042,-73.96046,147.0,0,0
26837124,115,6,1.0,0.09,1.0,0.0,40.71612,-73.94468,322.0,1,0
26837669,120,2,31.0,2.59,1.0,99.0,40.67859,-73.89936,30.0,1,0
26837745,460,1,33.0,2.75,3.5,113.0,40.66359,-73.99487,29.0,1,0
26837823,40,1,35.0,2.92,3.0,0.0,40.69319,-73.90692,40.0,0,0
26837834,90,4,20.0,1.82,3.0,283.0,40.80527,-73.95106,5.0,0,1
26838387,150,11,3.0,0.28,1.0,127.0,40.70237,-73.92002,34.0,1,0
26839646,260,2,52.0,3.89,1.0,141.0,40.72838,-73.97926,21.0,1,1
26839660,200,3,0.0,0.0,1.0,132.0,40.77594,-73.94818,-1.0,1,1
26839759,350,10,2.0,0.17,2.0,0.0,40.73746,-74.00456,187.0,1,1
26840133,65,11,22.0,1.89,3.0,365.0,40.68828,-73.95201,34.0,0,0
26840646,63,2,10.0,0.86,1.0,0.0,40.68657,-73.91354,82.0,1,0
26842735,129,2,55.0,3.89,1.0,12.0,40.73384,-74.00819,15.0,1,1
26843289,75,2,48.0,3.89,1.0,169.0,40.580577500000004,-73.9558,9.0,1,0
26843443,100,4,19.0,3.0,1.0,31.0,40.75717,-73.92831,15.0,1,2
26843473,129,1,0.0,0.0,3.5,0.0,40.68608,-73.94977,-1.0,1,0
26844905,111,2,48.0,3.89,1.0,0.0,40.73269,-73.98833,6.0,0,1
26845053,80,5,25.0,2.14,3.0,43.0,40.68253,-73.87457,62.0,1,0
26845312,80,1,3.0,0.29,2.0,317.0,40.74503,-73.88761,274.0,0,2
26845317,59,1,49.0,3.89,3.5,72.0,40.74686,-73.86608249999999,4.0,0,2
26845561,159,3,20.0,3.14,2.0,258.0,40.68875,-73.916,7.0,1,0
26845781,55,1,43.0,3.58,3.5,81.0,40.74293,-73.86608249999999,3.0,0,2
26846116,65,1,37.0,3.1,3.0,0.0,40.69307,-73.90541,66.0,0,0
26846269,65,11,21.0,2.05,3.0,365.0,40.68978,-73.95131,33.0,0,0
26846867,85,11,11.0,2.2,1.0,55.0,40.69037,-73.90679,8.0,0,0
26846907,70,11,1.0,0.1,1.0,0.0,40.6973,-73.98359,298.0,0,0
26847614,40,7,3.0,0.25,1.0,0.0,40.67434,-73.95549,317.0,0,0
26849955,300,2,18.0,1.56,1.0,61.0,40.68542,-73.99673,39.0,1,0
26858196,75,11,22.0,1.83,3.5,318.0,40.69561,-73.94972,16.0,0,0
26858223,68,11,14.0,1.26,3.5,365.0,40.69323,-73.94993,25.0,0,0
26860883,60,1,14.0,1.35,1.0,310.0,40.8275,-73.94323,19.0,0,1
26861563,90,3,1.0,0.09,1.0,0.0,40.78803,-73.97432,344.0,0,1
26861684,110,2,30.0,2.51,1.0,327.0,40.63183,-73.92229,43.0,1,0
26863858,80,1,4.0,1.74,1.0,330.0,40.74521,-73.91353,8.0,0,2
26864429,190,2,3.0,0.36,1.0,0.0,40.71714,-73.95783,187.0,0,0
26865113,66,3,3.0,0.33,1.0,0.0,40.68071,-73.98201,237.0,0,0
26865972,60,11,3.0,0.29,1.0,148.0,40.75596,-73.92144,127.0,0,2
26865983,125,2,24.0,2.17,1.0,55.0,40.67228,-73.91841,29.0,1,0
26866322,65,6,19.0,1.88,2.0,7.0,40.77592,-73.90754,23.0,1,2
26866483,55,11,22.0,2.03,3.0,365.0,40.68784,-73.95145,33.0,0,0
26866997,38,5,6.0,0.52,1.0,188.0,40.83224,-73.92068,212.0,0,4
26867485,80,5,22.0,1.93,3.0,60.0,40.68237,-73.87291,28.0,1,0
26867888,200,1,14.0,1.24,1.0,22.0,40.67844,-73.93831,141.0,0,0
26867963,200,2,3.0,0.26,1.0,0.0,40.75566,-73.99917,311.0,1,1
26868019,100,7,0.0,0.0,1.0,365.0,40.85333,-73.9305,-1.0,0,1
26868493,89,2,52.0,3.89,2.0,18.0,40.68563,-73.91988,3.0,1,0
26869417,82,2,8.0,0.68,1.0,0.0,40.76943,-73.95971,309.0,0,1
26869767,115,2,50.0,3.89,2.0,322.0,40.71216,-73.95683,9.0,0,0
26869803,100,2,43.0,3.65,2.0,363.0,40.7116,-73.95606,12.0,0,0
26870969,45,5,0.0,0.0,1.0,0.0,40.69458,-73.94581,-1.0,0,0
26871154,390,5,0.0,0.0,1.0,15.0,40.65667,-73.97908,-1.0,1,0
26871208,100,9,5.0,0.52,2.0,55.0,40.68706,-73.94368,31.0,1,0
26871230,300,5,10.0,0.87,1.0,4.0,40.74443,-74.0029,70.0,1,1
26871256,119,1,6.0,2.22,3.5,180.0,40.6743,-73.87368,8.0,0,0
26871281,150,11,1.0,0.2,1.0,0.0,40.73001,-74.00562,151.0,1,1
26871942,55,1,58.5,3.89,3.5,88.0,40.74674,-73.86608249999999,1.0,0,2
26872443,150,3,4.0,0.37,1.0,0.0,40.79969,-73.9635,245.0,1,1
26872960,149,4,22.0,2.03,1.0,65.0,40.75942,-73.98664,57.0,0,1
26874133,79,4,15.0,1.27,1.0,174.0,40.66097,-73.9319,15.0,1,0
26874462,150,3,28.0,2.58,2.0,57.0,40.6703,-73.98003,17.0,1,0
26874714,49,1,15.0,1.33,1.0,345.0,40.58937,-73.86608249999999,36.0,0,2
26874715,175,1,53.0,3.89,1.0,84.0,40.69315,-73.93912,17.0,1,0
26874727,40,4,5.0,0.42,1.0,0.0,40.70105,-73.92183,191.0,0,0
26876289,280,2,40.0,3.53,2.0,104.0,40.70676,-73.91107,14.0,1,2
26877222,33,11,3.0,0.46,3.5,189.0,40.81657,-73.94262,69.0,0,1
26877259,100,1,58.5,3.89,1.0,36.0,40.75964,-73.98731,1.0,0,1
26877276,31,4,10.0,0.85,1.0,0.0,40.68974,-73.91449,112.0,0,0
26879788,75,1,33.0,2.79,3.5,225.0,40.76587,-73.98878,30.0,2,1
26884320,109,11,43.0,3.72,2.0,365.0,40.7109,-73.96478,32.0,0,0
26884369,109,11,37.0,3.14,2.0,361.0,40.71013,-73.9637,17.0,0,0
26884438,95,11,33.0,3.15,2.0,365.0,40.70978,-73.96424,21.0,0,0
26884455,95,11,35.0,2.97,2.0,365.0,40.70915,-73.96479,15.0,0,0
26886071,300,3,6.0,0.94,1.0,0.0,40.72696,-73.9811,120.0,1,1
26887521,90,2,23.0,2.09,1.0,104.0,40.81189,-73.94137,22.0,0,1
26889078,130,2,52.0,3.89,1.0,96.0,40.64641,-74.0532625,14.0,1,3
26889817,125,7,3.0,0.28,1.0,33.0,40.6873,-73.97906,187.0,1,0
26890649,125,3,2.0,0.17,1.0,0.0,40.69516,-73.93462,344.0,1,0
26891909,60,2,0.0,0.0,2.0,0.0,40.76961,-73.90805,-1.0,0,2
26892245,35,5,2.0,0.18,1.0,0.0,40.69995,-73.91802,326.0,0,0
26893530,45,1,43.0,3.66,1.0,205.0,40.83285,-73.92158,16.0,0,4
26893534,250,3,7.0,0.71,1.0,17.0,40.70528,-73.934,108.0,1,0
26893966,300,2,22.0,3.11,1.0,168.0,40.73162,-74.00228,41.0,1,1
26894016,135,2,4.0,0.36,1.0,0.0,40.69239,-73.96538,7.0,1,0
26894122,108,2,19.0,1.67,1.0,0.0,40.68489,-73.95096,13.0,1,0
26894548,45,11,2.0,0.32,3.5,347.0,40.75518,-73.99706,48.0,0,1
26894687,50,2,12.0,1.01,2.0,0.0,40.6776,-73.95094,237.0,0,0
26895166,50,5,4.0,0.39,1.0,32.0,40.79424,-73.9429,16.0,0,1
26895277,80,4,6.0,1.7,1.0,0.0,40.71194,-73.97792,49.0,0,1
26895469,45,7,4.0,0.49,3.5,336.0,40.75496,-73.99715,58.0,0,1
26895683,150,1,30.0,2.59,1.0,66.0,40.76339,-73.98866,37.0,0,1
26896131,115,5,2.0,0.19,1.0,19.0,40.67262,-73.96286,71.0,1,0
26896460,40,3,7.0,0.61,2.0,0.0,40.7648,-73.91174,241.0,0,2
26896906,75,2,21.0,1.77,2.0,65.0,40.71446,-73.86608249999999,54.0,0,2
26897453,80,3,48.0,3.89,1.0,209.0,40.75648,-73.93389,15.0,1,2
26897811,82,2,0.0,0.0,1.0,13.0,40.6903,-73.96008,-1.0,1,0
26897821,125,2,8.0,1.02,1.0,1.0,40.77076,-73.94757,76.0,1,1
26898028,39,11,3.0,0.29,3.5,32.0,40.74296,-73.90328,7.0,0,2
26900640,40,11,3.0,0.29,3.5,0.0,40.74102,-73.89358,133.0,0,2
26904628,60,2,21.0,2.04,1.0,51.0,40.76005,-73.86608249999999,22.0,0,2
26909099,100,1,33.0,2.86,1.0,171.0,40.65197,-73.86608249999999,0.0,1,2
26911755,110,5,3.0,0.28,1.0,1.0,40.71536,-73.98951,114.0,1,1
26914676,350,2,6.0,0.53,1.0,0.0,40.68647,-73.98197,225.0,1,0
26916664,65,4,4.0,0.38,1.0,188.0,40.83136,-73.94299,181.0,0,1
26916746,40,1,26.0,2.29,3.5,0.0,40.63886,-74.00391,110.0,0,0
26916818,74,3,29.0,2.6,2.0,44.0,40.71027,-73.9468,24.0,0,0
26918753,40,2,32.0,2.86,2.0,236.0,40.76109,-73.88898,2.0,0,2
